game,agent_a,agent_b,player1,player2,result,score_for_a,plies
1,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,23
2,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,22
3,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,24
4,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,28
5,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,33
6,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
7,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,28
8,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
9,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
10,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
11,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
12,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,28
13,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,29
14,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,28
15,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,31
16,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
17,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
18,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,30
19,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,31
20,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,30
21,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,31
22,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,31
23,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,33
24,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,31
25,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,33
26,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
27,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,31
28,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,33
29,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,37
30,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,37
31,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,32
32,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,35
33,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,35
34,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,32
35,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
36,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,33
37,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,36
38,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
39,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,33
40,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
41,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,36
42,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
43,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,35
44,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,35
45,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
46,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,44
47,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
48,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,38
49,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,38
50,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,36
51,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
52,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
53,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,38
54,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,34
55,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,36
56,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,35
57,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,37
58,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
59,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
60,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,39
61,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
62,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
63,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,46
64,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
65,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
66,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,37
67,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,40
68,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,39
69,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
70,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
71,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
72,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
73,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,45
74,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
75,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
76,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
77,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
78,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,43
79,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,41
80,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,40
81,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,39
82,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
83,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,39
84,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,48
85,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
86,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
87,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,40
88,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
89,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
90,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,41
91,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,41
92,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,48
93,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,40
94,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
95,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,47
96,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
97,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
98,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
99,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,49
100,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,40
101,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,44
102,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,46
103,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
104,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
105,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
106,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
107,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,43
108,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
109,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,48
110,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
111,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,47
112,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,44
113,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
114,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
115,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,47
116,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,50
117,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,46
118,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,45
119,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,43
120,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
121,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,45
122,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
123,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
124,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,43
125,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,68
126,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,46
127,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,47
128,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,46
129,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,46
130,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,43
131,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
132,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,45
133,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,43
134,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,46
135,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,50
136,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,50
137,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p1_win,0.0,51
138,models_7x7\sweep\sup_64x6.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6_gp3.pt,models_7x7\sweep\sup_64x6.pt,p2_win,1.0,46
