game,agent_a,agent_b,player1,player2,result,score_for_a,plies
1,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,20
2,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,19
3,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,22
4,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,24
5,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,28
6,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,24
7,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,22
8,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,24
9,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,25
10,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,26
11,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
12,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
13,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,26
14,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,26
15,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
16,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,23
17,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,22
18,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,28
19,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,24
20,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,28
21,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
22,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
23,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,27
24,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
25,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,26
26,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,29
27,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,26
28,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,24
29,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,24
30,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,28
31,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,35
32,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,28
33,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,26
34,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,29
35,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,26
36,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
37,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
38,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,31
39,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
40,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,26
41,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
42,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,31
43,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,26
44,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,32
45,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,31
46,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,29
47,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
48,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,26
49,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
50,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,34
51,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,30
52,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,33
53,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,39
54,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
55,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,26
56,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,24
57,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,31
58,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,34
59,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,38
60,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,30
61,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,40
62,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,27
63,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,31
64,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,30
65,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,31
66,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,30
67,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,32
68,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,32
69,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,28
70,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,34
71,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
72,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,30
73,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,31
74,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,29
75,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,28
76,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,29
77,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,29
78,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,27
79,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,30
80,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
81,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,26
82,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,27
83,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,34
84,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,34
85,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,28
86,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,37
87,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
88,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,30
89,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,32
90,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,28
91,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,35
92,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,28
93,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,29
94,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,30
95,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
96,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,35
97,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,37
98,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,31
99,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
100,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
101,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,36
102,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,34
103,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
104,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,30
105,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,30
106,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,34
107,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,30
108,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,35
109,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,38
110,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
111,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,32
112,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,35
113,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
114,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,33
115,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p1_win,1.0,37
116,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,36
117,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,36
118,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,35
119,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,35
120,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p1_win,0.0,39
121,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,p2_win,0.0,32
122,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,38
123,runs\models_7x7\checkpoints\cycle_0071.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0121.pt,runs\models_7x7\checkpoints\cycle_0071.pt,p2_win,1.0,40
