game,agent_a,agent_b,player1,player2,result,score_for_a,plies
1,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,23
2,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,22
3,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,24
4,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,28
5,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,33
6,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
7,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,28
8,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
9,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
10,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
11,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
12,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,28
13,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,29
14,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,28
15,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,31
16,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
17,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,29
18,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,30
19,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,31
20,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,30
21,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,31
22,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,31
23,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,33
24,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,31
25,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,33
26,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
27,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,31
28,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,33
29,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,37
30,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,37
31,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,32
32,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,35
33,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,35
34,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,32
35,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
36,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,33
37,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,36
38,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
39,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,33
40,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
41,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,36
42,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
43,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,35
44,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,35
45,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
46,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,44
47,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
48,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,38
49,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,38
50,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,36
51,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
52,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
53,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,38
54,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,34
55,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,36
56,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,35
57,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,37
58,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
59,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
60,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,39
61,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
62,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
63,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,46
64,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,37
65,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
66,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,37
67,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,40
68,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,39
69,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
70,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
71,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
72,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
73,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,45
74,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
75,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
76,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
77,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
78,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,43
79,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,41
80,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,40
81,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,39
82,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
83,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,39
84,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,48
85,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
86,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,39
87,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,40
88,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
89,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
90,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,41
91,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,41
92,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,48
93,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,40
94,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
95,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,47
96,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,42
97,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
98,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
99,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,49
100,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,40
101,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,44
102,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,46
103,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
104,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
105,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
106,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
107,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,43
108,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
109,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,48
110,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
111,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,47
112,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,44
113,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
114,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,45
115,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,47
116,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,50
117,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p2_win,0.0,46
118,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,45
119,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,43
120,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,42
121,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p1_win,0.0,45
122,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,p1_win,1.0,41
123,runs\models_7x7\sweep\sup_64x6.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6_gp3.pt,runs\models_7x7\sweep\sup_64x6.pt,p2_win,1.0,44
